station,temperature_c,wind_speed_kmh,wind_gust_kmh,pressure_hpa,pressure_change_3h,visibility_m,humidity_pct,wind_chill_c,blizzard_event
Bharati,-8.405669349101668,34.98614733394724,51.08712328609285,1003.1789450885989,-1.403460403594991,4346.885552836676,98.49926161556994,-10.854699662477975,0
Dakshin_Gangotri,-18.568653423075798,29.868208303238273,66.29607936525765,1000.5434591715263,-0.06166610327883172,8760.980602777874,65.50946072465175,-20.659428004302477,0
Maitri,-1.9636601200601191,24.339948499479686,34.339813296976715,987.2585947791373,3.054847685358318,12027.370445541183,63.015213794746316,-3.667456515023697,0
Maitri,-22.251483441671407,16.482220503386614,40.020482910451754,977.2864193186743,-2.8797056739297475,2150.353785520767,74.21920930363169,-23.40523887690847,1
Maitri,-43.367035475807505,61.57730200622862,81.81534646759874,983.8756369416076,-1.383564014664034,3553.764556653843,88.67536407214948,-47.67744661624351,1
Maitri,-45.522387988684976,75.27930002447867,88.64164093744915,991.4433953450833,3.9284832115712542,7408.550701977578,70.42984869869696,-50.791938990398485,0
Maitri,-0.23608101653125502,31.31064981826512,48.52720074735904,982.009369211931,1.8758510934239985,20.0,76.91529765042706,-2.4278265038098135,1
Bharati,0.8549858117494544,31.58375605223554,64.10995529762984,948.6650201871273,5.116447254462064,11430.496574693254,40.73101160260255,-1.3558771119070334,0
Bharati,-27.69278819923901,41.126864061511824,61.662835527304836,943.6337736749979,5.743398870386565,2002.0115941166173,83.58489138296049,-30.57166868354484,1
Bharati,-30.747809817039816,28.460466966080983,50.55865319869361,1010.1797644762355,-5.442164480754863,4250.360289494338,78.3169738799026,-32.74004250466548,0
Bharati,-3.0783356163669673,17.650797049493434,48.659420012011,927.3057219356906,1.153191150441605,7043.3775405651695,88.27020578818356,-4.313891409831507,0
Bharati,-41.60568523065232,14.802285265753797,26.908180895772112,983.913703072537,-2.031826510207415,6204.946593784256,46.98562754233636,-42.64184519925509,0
Dakshin_Gangotri,-38.420905284337394,73.96844463644081,78.49929553806236,975.3004397101316,-4.794876272074707,2145.5359495283114,70.46274948066363,-43.59869640888825,1
Maitri,-15.350098079664335,11.790015049336533,44.473488965239326,983.216022917082,-3.156773536395306,12885.835585730545,89.46272827717624,-16.175399133117892,0
Maitri,-30.919076842893844,36.27470568648775,52.639923512672055,957.2006651753193,-1.203073396891324,20.0,66.64594759383887,-33.458306240947984,1
Dakshin_Gangotri,-25.07682800080107,12.694245857818336,36.63025435930847,987.0135497586824,-1.178082740680846,1511.9695058898096,75.7657979583589,-25.965425210848352,1
Dakshin_Gangotri,-27.451643477867687,29.180153595594398,36.556861739400794,984.1203286835015,-2.4275547529241144,3452.900653505124,68.85562118544745,-29.494254229559296,0
Bharati,-19.936381768016,25.62265171160062,44.50791476406227,1035.2202349455952,-0.05456558047388532,2201.181695810789,69.22315098107883,-21.72996738782804,1
Dakshin_Gangotri,-3.8877720802942477,13.889601839198239,17.920273990579666,982.5996009303469,9.786584791557239,10878.214238339253,92.50700600787152,-4.860044209038124,0
Maitri,-23.641226396473815,41.835297846468514,57.47269624374944,1006.9647021365628,-6.900874380053018,20.0,53.64911407430722,-26.569697245726612,1
Maitri,-15.340918100847132,16.975674399650035,25.49644254786724,950.0262864910392,4.548707669284231,12229.852128490358,74.2458615025215,-16.529215308822636,0
Dakshin_Gangotri,-55.75258151546534,12.851126875011106,19.074583525885593,1000.4019063609076,-0.07349725337835238,4887.465186858183,78.7764272340396,-56.65216039671611,0
Dakshin_Gangotri,-25.73077602895177,44.11256188520569,56.08133519154646,984.5254660591369,-1.7515153886289792,556.2293312014444,89.07151033692789,-28.818655360916168,1
Dakshin_Gangotri,-37.64845405439307,25.681404326957594,25.681404326957594,985.3947736805617,-8.072840304358197,20.0,73.17068098459282,-39.4461523572801,1
Bharati,-43.28219590635442,20.48004847921219,23.881024101436857,985.6713708692076,3.0510532502967425,5139.4776448974735,89.53320854052689,-44.71579929989927,0
Bharati,-38.17228550393126,45.44893474200625,68.27307630460953,1014.1267634261927,-5.76386998930392,3192.119571528819,74.18053812103398,-41.3537109358717,0
Bharati,-30.01185161051218,16.50232682322894,34.978990718706214,985.1020893144514,3.311575617685082,6945.979296935266,76.7931411238572,-31.167014488138207,0
Bharati,-11.261461864659804,11.036593187386032,15.294723717759958,964.3175590162846,6.965323475975019,4197.710889462845,76.2200797237204,-12.034023387776827,0
Maitri,-44.89589076609346,55.496405421374014,75.97514111602467,967.6812392145711,-5.131215054372761,9823.210682965957,84.82916557159083,-48.78063914558964,0
Bharati,-24.54052761108374,68.87594965189498,75.09381893037613,996.3425498772941,4.673442339829605,5430.0352174457785,83.1259754455652,-29.36184408671639,0
Bharati,-32.26254150000368,28.78562637310539,51.00526507723957,988.9491091644026,0.10175745898853708,4304.366233093064,58.30411217238215,-34.277535346121056,0
Dakshin_Gangotri,-29.915096415429414,4.485837798227298,18.329447063609038,949.3905267594596,-8.376818527365154,9893.017167069142,78.25532213318495,-30.229105061305326,0
Maitri,-9.958632620430938,28.58929841458944,40.33806691066617,990.2928364771861,-4.81926741979017,6912.678053760327,83.10992387491571,-11.9598835094522,0
Dakshin_Gangotri,-16.92826844494111,46.73162537881777,60.82098914154322,958.3531528638662,0.7129065705541651,9098.526680960915,96.925963832028,-20.199482221458354,0
Dakshin_Gangotri,-4.939028388358846,52.77242244851404,93.36770701517113,988.7651603952819,1.6047329825318475,10594.642868386538,59.87015003762789,-8.633097959754828,0
Dakshin_Gangotri,-27.317585188748506,17.545108050482217,24.95709285525871,963.8889192296282,-6.32276502239601,4824.798311517261,83.07670113851668,-28.545742752282262,0
Dakshin_Gangotri,-35.43913917506055,26.335494364114336,43.60108102677812,974.3703653065121,0.1268203746145523,6152.99151333629,69.78173501698653,-37.28262378054855,0
Dakshin_Gangotri,-28.357882253207492,34.86677636633821,57.680463461261915,969.1038308442107,3.294223841392491,9375.215772737774,77.87786125520589,-30.798556598851167,0
Maitri,-21.362548130931675,45.40634915817069,50.782220667281344,1010.3782596647077,3.9943020776772227,20.0,58.897533176457856,-24.540992572003624,1
Maitri,-22.351399623194336,43.04913433832176,43.04913433832176,988.0369550062004,-1.6513438690630944,5592.930580440669,74.79926151504111,-25.364839026876858,0
Dakshin_Gangotri,-41.2658210835005,39.68051771875183,48.6695362891301,1005.2222600461466,1.7538751142263012,5100.53058658281,79.78388446151722,-44.04345732381313,0
Dakshin_Gangotri,-23.642653275581885,52.705229402962836,75.29986141405152,1037.9042512692577,4.289741545857179,7496.209614576406,60.44810207729943,-27.332019333789283,0
Maitri,-21.57657504791642,29.84558442434285,41.42554990706002,980.9361068385988,3.4098239168746836,2795.5605952471824,96.73141369471723,-23.66576595762042,0
Maitri,12.762110563008804,61.854563720392925,74.54350440678267,1010.0398037260245,3.565748861316491,10381.789458347881,51.83666662914052,8.4322911025813,0
Maitri,3.152669169225053,22.91957277023823,47.02726928315903,966.0108866881441,0.45402646253500956,3048.9479292137926,83.06334945995654,1.5482990753083772,0
Dakshin_Gangotri,-37.7986502583823,43.38261022656522,50.319179431616625,1005.0975621985875,-0.3780709481703391,4163.9308628779345,38.57341108481713,-40.83543297424187,0
Maitri,-29.310750423237643,24.673730996332115,38.78617788487095,963.8498230514155,1.088454295019667,3342.3601444397273,71.17524834092823,-31.03791159298089,0
Maitri,-46.95163002755505,29.00204014886808,29.00204014886808,979.6316973692076,-3.055074876007465,10919.527384961108,82.19455283056236,-48.98177283797581,0
Maitri,-33.860605209452295,31.354848931680714,49.56203953893867,990.7375531367018,4.448379972305491,20.0,85.68942771818121,-36.055444634669946,1
Maitri,-20.265924946144892,23.950323565459097,41.2453943111432,993.8846246011456,-6.121618227072361,13147.51992067778,73.41940452421323,-21.942447595727028,0
Maitri,-6.9121956866764975,53.83758121094912,76.79294419262129,954.5489671574783,-2.017241247676284,11893.482168403874,71.37563121223808,-10.680826371442937,0
Bharati,-35.936257566154126,25.30176999771659,28.84920868100273,962.6595615228441,-0.14497126676938873,3740.538650377488,83.51164762840227,-37.70738146599429,1
Dakshin_Gangotri,-34.81219660101695,30.543892284403807,43.62501647667964,992.2290015754179,1.8787179957460818,10107.695100011657,89.25993815628743,-36.950269060925216,0
Bharati,-57.20933544607982,40.89271218159109,43.108008577009215,972.645668735738,2.6301140600087933,6520.359343302386,95.6942025428558,-60.0718252987912,0
Bharati,-27.439988808173617,89.70021203864106,102.23914517708306,952.0530298227724,5.955944629183507,12611.645379338548,55.63779865583549,-33.71900365087849,0
Bharati,-40.93621617789344,41.63160098330978,71.44948173772202,978.5804653098522,0.31100845521951104,9802.61483019303,71.99031335441187,-43.85042824672513,0
Dakshin_Gangotri,-32.94159141049111,31.91352634225742,43.7059987825176,977.6205698775245,-2.871943399318503,14772.578298505416,42.09702017711852,-35.17553825444912,0
Dakshin_Gangotri,-38.152911672513824,9.944552560905809,11.285354318456776,983.5382996261781,-0.5801469260633281,20.0,54.487487046209175,-38.84903035177723,1
Maitri,-26.413938313788353,28.608419224713202,36.80962657496504,990.584826418946,-1.2775902248401092,6765.38141860076,64.43821835040943,-28.416527659518277,0
Bharati,-51.36592587034947,21.760099868851114,21.760099868851114,989.313027181667,2.0797338534777667,20.0,87.97517966605206,-52.88913286116905,0
Bharati,-47.00567868086486,26.15545905475887,28.197730266686676,964.6365381098282,-4.267995990430542,3925.1452068919316,67.7866038264055,-48.83656081469798,0
Maitri,6.93870668042447,24.40659449533931,46.11646397029331,971.7834306257436,-0.7017188844972061,14998.611197900533,70.66552800990732,5.230245065750719,0
Dakshin_Gangotri,-44.311338719110466,40.690711564210744,41.22787919058971,998.5557738657566,6.490648074100075,7872.801805045465,79.50046009361793,-47.159688528605216,0
Dakshin_Gangotri,-41.451783676819595,28.298732644266355,46.42201854781513,969.136302659139,0.7194085237386879,9938.164679823702,64.94158145065009,-43.43269496191824,0
Maitri,2.55370292481971,19.071752477365212,34.329179236190946,972.0981588268188,-4.211731183029632,8055.754507855778,45.07986155534205,1.2186802514041453,0
Maitri,18.576007538606106,47.696145509252055,57.38086301831871,949.9146183948765,-1.3591384681708607,7801.846972768279,63.81110292578713,15.237277352958463,0
Dakshin_Gangotri,-42.573499432380125,15.55649998852907,32.829999789106836,979.4263905979752,-8.931933110143055,3910.608299523619,73.18915066130485,-43.66245443157716,1
Bharati,-30.52373435182046,31.178496222973028,36.80188112950047,986.905409295211,-0.2354403333309764,3165.4303995060195,82.02694204570706,-32.70622908742857,1
Bharati,-19.876666735892357,28.713563560367767,52.12200756863823,940.4901356310611,6.590725443761054,3803.3693280317166,71.90416534901044,-21.8866161851181,0
Maitri,0.9304646660838856,36.80281198794886,44.81940900222554,958.5949923681378,-4.74641186955365,20.0,81.7775034482755,-1.6457321730725343,1
Bharati,-39.80285617642356,52.97596156232077,64.1122926762519,951.5654452901324,-5.824187484456204,5671.845704221148,88.8705913064155,-43.51117348578602,0
Bharati,-28.679167689131646,96.53240491686536,106.4788948628943,995.7670447406748,-2.6130400670019895,6959.400090068647,91.80843671062063,-35.43643603331222,0
Dakshin_Gangotri,-13.339936359073839,31.902961435343453,53.79769707942111,941.7529745310657,3.6852653613180495,3523.119896195645,77.58464092294767,-15.573143659547881,0
Maitri,-18.47850888300072,21.573408041497935,42.017847176586926,978.4263080577463,6.818550336787456,5477.272922645107,57.94259949853398,-19.988647445905578,0
Maitri,-30.64234106845149,20.487654028226842,20.487654028226842,994.357243098911,1.792848602451561,8100.194665760135,56.324773698151716,-32.07647685042737,0
Dakshin_Gangotri,-27.007344467740616,20.437271152729938,37.97970051551172,983.7564329823871,-5.143638884442474,9539.209476416572,57.72197711815152,-28.43795344843171,0
Bharati,-45.62343712554973,36.13409360424679,36.13409360424679,971.200826731221,-0.08889949050684211,1208.7612109119,58.87670380394808,-48.152823677847,0
Dakshin_Gangotri,-28.57260615961998,8.605401869789116,20.192184747897485,986.9293677355134,7.157701928361585,2820.8970350336062,76.49108723144583,-29.17498429050522,0
Maitri,-28.995812350134326,15.03481029074061,28.953070073273608,1000.7394660099561,-1.2436028075405783,9011.837743884864,100.0,-30.048249070486168,0
Maitri,-21.51745165560616,36.15082004102004,47.63023774570167,977.8477677889163,0.5618900207017452,8356.028867706014,78.17857943833869,-24.04800905847756,0
Maitri,-33.32990828228524,48.86541799330875,68.87361021429791,935.2212553413207,0.9622384159962456,11377.595001495576,73.74007804109637,-36.75048754181685,0
Dakshin_Gangotri,-17.926922161822915,49.0081433915816,71.20890905237692,1002.9546558429131,-6.18345183666796,11211.701189021092,89.4283594243216,-21.357492199233626,0
Dakshin_Gangotri,-9.809262732702571,32.66404335736976,39.92938542917686,988.0052931012062,3.9917868504809024,15659.492658856345,62.57154412823094,-12.095745767718455,0
Bharati,-22.66856008497301,45.79211162325845,52.69414159828524,979.3384726998181,3.4150469979858378,4828.936529908613,90.63052475762444,-25.8740078986011,0
Bharati,-19.723653874011948,53.430763017170825,68.07106748064565,940.3925630352803,-7.974161591411717,12314.256015270319,89.5187183919654,-23.463807285213907,0
Dakshin_Gangotri,-24.202669786331988,25.104967920478455,25.104967920478455,974.033827936659,-5.322606473475593,2319.941184188252,75.88495618794737,-25.96001754076548,0
Maitri,-24.998734103628788,50.771216062907435,61.001436311030645,962.4904553988657,-3.8788005005423236,15576.211389865211,100.0,-28.55271922803231,0
Dakshin_Gangotri,-35.82337050314271,12.254424381215696,40.73520271508927,955.6744147407105,2.993396985035499,7818.787596780414,91.72846771160224,-36.68118020982781,0
Bharati,-20.25258607490038,14.798836659918178,14.798836659918178,977.2710113859956,-3.0044482806895365,8168.079851041899,75.68084767462031,-21.28850464109465,0
Maitri,-26.45929897620234,25.888732505137504,37.48755891200342,969.2806622900473,1.6054043970223972,9959.7024830481,72.84520580926358,-28.271510251561967,0
Bharati,6.397524633958923,11.350981711424575,20.427973582123407,970.5980239471007,-0.7270999813361769,578.5468146354397,68.52133254225492,5.602955914159203,0
Dakshin_Gangotri,-1.399676462871362,41.020412219404406,76.073091033282,994.7925273319221,0.2846870119325626,1700.9795294574014,73.03890302820076,-4.2711053182296705,0
Dakshin_Gangotri,-19.212301711652486,23.18172439951039,32.80311233281385,985.1114428023869,1.9837417183279513,6462.694449574143,73.47302553413839,-20.835022419618213,0
Maitri,-36.44585814542151,28.869689127584042,39.07158027399908,970.0897035376711,1.0893364856041874,7382.878280313011,70.20764594032948,-38.466736384352394,0
Bharati,-41.68617207975127,29.41829447824446,34.110645200227154,967.5523755830042,-0.07588750226866044,14330.215684947918,71.79045343861215,-43.74545269322839,0
Dakshin_Gangotri,-7.132855703667023,25.551444551557903,40.644662587230414,970.902828590807,1.3083217172035495,2203.2004191426818,57.11260657909661,-8.921456822276076,0
Bharati,-21.05876162279292,20.367798927746477,38.069469477983354,975.0511153979799,0.8678883087535384,12160.771939462507,66.47792687167184,-22.484507547735173,0
Bharati,-17.797848949125836,40.04638959303383,46.188191116837885,991.6810036875169,-0.8386678851791742,4937.642977955566,51.04111437730934,-20.601096220638205,0
Maitri,-51.168789804612885,22.924210399037925,47.81143840625758,959.14879740747,-1.7249416204251127,4881.903932833657,81.21648732175916,-52.77348453254554,0
